S_No,obu_id,obu_timestamp,vin,packet_sequence_id,p_frequency,latitude,longitude,altitude,heading,packet_status,gps_speed,no_of_satellites,location,gps_odometer,vehicle_type,frequency_from_w,longitudnal_acceleration,vehicle_state_info_1,gsm_signal_strength,vehicle_acceleration_sensor,ignition_status,vehicle_battery_potential,fuel_level,wheel_based_speed,engine_speed,fuel_consumption,actual_engine_percent_torque,engine_hours,engine_coolant_temperature,throttle_position,frictional_torque,engine_oil_pressure,clutch_pedal,brake_pedal,vehicle_distance,engine_oil_temperature,engine_intake_manifold_1_pressure,engine_intake_manifold_1_temperature,barometric_pressure,aft1_exhaust_gas_mass_flow_rate,drivers_demand_engine_percent_torque,vehicle_odometer,air_pressure_actual1,air_pressure_actual2,distance_to_empty,gsas_compliance,transmission_current_gear,ecu_mil_status,eng_operating_state,eng_current_oper_mode,eng_intake_air_mass_flow_rate,parking_brake_switch,engine_pto_set_switch,coolant_level_warning,exhuast_brake_status,air_filter_blocked,stop_status,edc_lamp_status,nox_error,axle_up_status,engine_torque_mode,engine_exhaust_gas_recirculation_temperature,fan_speed,injection_quantity,smoke_limit_quantity,rail_pressure_demand,rail_pressure_actual,metering_unit_current,maximum_engine_speed,egr_position_demand,egr_position_actual,egr_duty_cycle,egr_position_sensor_voltage,itv_position_demand,itv_position_actual,itv_duty_cycle,itv_position_sensor_voltage,regen_trigger_state,front_axle_speed,transmission_mode_3_controller,transmission_mode_5_controller,transmission_mode_6_controller,transmission_mode_7_controller,transmission_mode_8_controller,aft1_diesel_particulate_filter_outlet_pressure,aft1_diesel_particulate_filter_outlet_temperature,aft1_diesel_exhaust_fluid_dosing_requested_quantity,combined_soot_load_gpl,reserved_1byte_param_1,transmission_mode_1_controller
1,2008102021,05-12-22 4:46,MB1CWKHD2LPAL6794,6,,26.0169312,75.476896,353,18,A,0,5,"Unnamed Road, Todaraisingh Rural, Rajasthan 304505, India",,BS6_EEA,,,,,,0,24.91,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2008102021,05-12-22 6:26,MB1CWKHD2LPAL6794,52204,6,26.0168976,75.4767936,396.35,230.39,V,0,0,,4537.2,BS6_EEA,157,0,0,-79,0,1,27.7,82.5,0,602,0,21,4157.4,17,0,10,492,0,0,150112.25,33.2705,0,17,97.5,108,0,155810.38,800,808,284,96,0,1,4,1,105.4,1,0,0,0,0,0,0,0,0,0,21.064,590,18,60,34,34,1601,2955.5,-30,-7,-11,0.8,0,-8,0,0.7,0,0,0,0,0,0,0,0.3,16,0,2.88,0,0
3,2008102021,05-12-22 6:26,MB1CWKHD2LPAL6794,52205,6,26.0168976,75.4767936,396.35,230.39,V,0,0,,4537.2,BS6_EEA,155,0,1.324,-79,0.703,1,27.72,82.5,0,597,32819.5,21,4157.4,17,0,10,488,0,0,150112.25,33.1766,0,17,97.5,107.4,0,155810.38,824,824,284,96,0,1,4,1,104.4,1,0,0,0,0,0,0,0,0,0,21.157,590,17,59,34,34,1602,2955.5,-30,-7,-11,0.8,0,-8,0,0.7,0,0,0,0,0,0,0,0.3,16,0,2.88,0,0
4,2008102021,05-12-22 6:26,MB1CWKHD2LPAL6794,52206,6,26.0168976,75.4767936,396.35,230.39,V,0,0,,4537.2,BS6_EEA,152,0,1.319,-79,0.712,1,27.75,82.5,0,598,32819.5,21,4157.4,17,0,10,488,0,0,150112.25,33.3644,0,17,97.5,107.2,0,155810.38,848,848,284,96,0,1,4,1,105.4,1,0,0,0,0,0,0,0,0,0,21.157,590,16,59,34,34,1602,2955.5,-30,-7,-11,0.8,0,-8,0,0.7,0,0,0,0,0,0,0,0.3,16.38,0,2.88,0,0
5,2008102021,05-12-22 6:26,MB1CWKHD2LPAL6794,52207,6,26.0168976,75.4767936,396.35,230.39,V,0,0,,4537.2,BS6_EEA,156,0,1.319,-79,0.736,1,27.8,82.5,0,600,32819.5,20,4157.4,18,0,10,496,0,0,150112.25,33.4896,0,17,97.5,107,0,155810.38,856,856,284,96,0,1,4,1,105.4,1,0,0,0,0,0,0,0,0,0,21.345,590,16,59,34,34,1603,2955.5,-30,-7,-11,0.8,0,-8,0,0.7,0,0,0,0,0,0,0,0.3,18.09,0,2.88,0,0
6,2008102021,05-12-22 6:26,MB1CWKHD2LPAL6794,52208,6,26.0168976,75.4767936,396.35,230.39,V,0,0,,4537.2,BS6_EEA,151,0,1.319,-79,0.722,1,27.82,82.5,0,601,32819.5,20,4157.4,18,0,10,496,0,0,150112.25,33.2705,0,17,97.5,107,0,155810.38,864,880,284,96,0,1,4,1,106.4,1,0,0,0,0,0,0,0,0,0,21.47,590,16,59,34,34,1602,2955.5,-30,-7,-11,0.8,0,-8,0,0.7,0,0,0,0,0,0,0,0.3,20.78,0,2.88,0,0
7,2008102021,05-12-22 6:26,MB1CWKHD2LPAL6794,52209,6,26.0168976,75.4767936,396.35,230.39,V,0,0,,4537.2,BS6_EEA,157,0,1.324,-79,0.707,1,27.8,82.5,0,601,32819.5,19,4157.45,18,0,10,492,0,0,150112.25,33.1766,0,17,97.5,107.2,0,155810.38,888,888,284,96,0,1,4,1,106.4,1,0,0,0,0,0,0,0,0,0,21.47,590,16,60,34,34,1604,2955.5,-30,-7,-11,0.8,0,-8,0,0.7,0,0,0,0,0,0,0,0.3,23.5,0,2.88,0,0
8,2008102021,05-12-22 6:27,MB1CWKHD2LPAL6794,52210,6,26.0168976,75.4767936,396.35,230.39,V,0,0,,4537.2,BS6_EEA,310,0,1.324,-79,0.717,1,27.84,82.5,0,601,32819.5,19,4157.45,18,0,10,492,0,0,150112.25,33.2705,0,17,97.5,107,0,155810.38,896,896,284,96,0,1,4,1,106.4,1,0,0,0,0,0,0,0,0,0,21.564,590,17,60,34,33,1605,2955.5,-30,-7,-11,0.8,0,-8,0,0.7,0,0,0,0,0,0,0,0.3,25.38,0,2.88,0,0
9,2008102021,05-12-22 6:27,MB1CWKHD2LPAL6794,52211,6,26.0168976,75.4767936,396.35,230.39,V,0,0,,4537.2,BS6_EEA,158,0,1.31,-81,0.717,1,27.83,82.5,0,602,32819.5,19,4157.45,18,0,10,492,0,0,150112.25,33.2705,0,17,97.5,107.4,0,155810.38,904,904,284,96,0,1,4,1,106.4,1,0,0,0,0,0,0,0,0,0,21.658,590,16,60,33,33,1605,2955.5,-30,-7,-11,0.8,0,-8,0,0.7,0,0,0,0,0,0,0,0.3,26.59,0,2.88,0,0
10,2008102021,05-12-22 6:27,MB1CWKHD2LPAL6794,52212,6,26.0167872,75.4769216,353.399,230.39,V,1,5,,4537.2,BS6_EEA,151,0,1.319,-79,0.707,1,27.84,82.5,0,597,32819.5,20,4157.45,19,0,10,488,0,0,150112.25,33.1766,0,17,97.5,107.2,0,155810.38,928,928,284,96,0,1,4,1,105.4,1,0,0,0,0,0,0,0,0,0,21.658,590,16,60,33,34,1605,2955.5,-30,-7,-11,0.8,0,-8,0,0.7,0,0,0,0,0,0,0,0.3,27.19,0,2.88,0,0
11,2008102021,05-12-22 6:27,MB1CWKHD2LPAL6794,52213,6,26.016768,75.4768896,356.64,230.39,A,1,5,,4537.2,BS6_EEA,156,0,1.329,-81,0.722,1,27.84,82.5,0,597,32819.5,20,4157.45,19,0,10,488,0,0,150112.25,33.1766,0,17,97.5,107.2,0,155810.38,936,936,284,96,0,1,4,1,105.4,1,0,0,0,0,0,0,0,0,0,21.658,580,16,60,33,34,1601,2955.5,-30,-7,-10,0.8,0,-8,0,0.7,0,0,0,0,0,0,0,0.3,27.78,0,2.88,0,0
12,2008102021,05-12-22 6:27,MB1CWKHD2LPAL6794,52214,6,26.016744,75.476864,359.369,230.39,A,1,5,,4537.2,BS6_EEA,152,0,1.315,-81,0.717,1,27.86,82.5,0,601,32819.5,19,4157.45,19,0,10,488,0,0,150112.25,33.1766,0,17,97.5,107.8,0,155810.38,944,960,284,96,0,1,4,1,105.4,1,0,0,0,0,0,0,0,0,0,21.752,580,16,60,33,33,1601,2955.5,-30,-7,-11,0.8,0,-8,0,0.7,0,0,0,0,0,0,0,0.3,28.09,0,2.88,0,0
13,2008102021,05-12-22 6:27,MB1CWKHD2LPAL6794,52215,6,26.0167232,75.4768576,360.551,230.39,A,1,5,,4537.2,BS6_EEA,156,0,1.334,-81,0.712,1,27.84,82.5,0,601,32819.5,19,4157.45,20,0,10,488,0,0,150112.25,33.1766,0,17,97.5,108,0,155810.38,968,968,284,96,0,1,4,1,106.4,1,0,0,0,0,0,0,0,0,0,21.846,580,15,60,33,33,1602,2955.5,-30,-7,-10,0.8,0,-7,0,0.8,0,0,0,0,0,0,0,0.3,28.5,0,2.88,0,0
14,2008102021,05-12-22 6:27,MB1CWKHD2LPAL6794,52216,6,26.016728,75.4768576,363.179,230.39,A,0,5,,4537.2,BS6_EEA,155,0,1.415,-79,0.793,1,27.87,82.5,0,601,32819.5,19,4157.45,20,0,10,488,0,0,150112.25,33.2705,0,17,97.5,108,0,155810.38,968,976,284,96,0,1,4,1,106.4,1,0,0,0,0,0,0,0,0,0,21.971,580,16,60,33,34,1600,2955.5,-30,-7,-10,0.8,0,-8,0,0.7,0,0,0,0,0,0,0,0.3,28.69,0,2.88,0,0
15,2008102021,05-12-22 6:27,MB1CWKHD2LPAL6794,52217,6,26.0167488,75.4768512,363.57,230.39,A,0,6,,4537.2,BS6_EEA,152,0,1.539,-81,0.942,1,27.86,82.5,0,600,32819.5,19,4157.45,20,0,10,488,0,0,150112.25,33.3644,0,17,97.5,107.8,0,155810.38,984,984,284,96,0,1,4,1,105.4,1,0,0,0,0,0,0,0,0,0,22.065,580,16,60,33,34,1600,2955.5,-30,-7,-10,0.8,0,-8,0,0.7,0,0,0,0,0,0,0,0.3,29.09,0,2.88,0,0
16,2008102021,05-12-22 6:27,MB1CWKHD2LPAL6794,52218,6,26.0167488,75.476832,365,230.39,A,0,5,,4537.2,BS6_EEA,156,0,1.487,-83,0.88,1,27.89,82.5,0,598,32819.5,19,4157.45,20,0,10,488,0,0,150112.25,33.2705,0,17,97.5,108,0,155810.38,1008,1008,284,96,0,1,4,1,105.4,1,0,0,0,0,0,0,0,0,0,22.159,580,16,61,33,34,1600,2955.5,-30,-7,-10,0.8,0,-8,0,0.7,0,0,0,0,0,0,0,0.3,29.28,0,2.88,0,0
17,2008102021,05-12-22 6:27,MB1CWKHD2LPAL6794,52219,6,26.0167328,75.4768256,365.42,230.39,A,1,5,,4537.2,BS6_EEA,159,0,1.286,-85,0.655,1,27.89,82.5,0,604,32819.5,17,4157.45,21,0,10,488,0,0,150112.25,33.2705,0,17,97.5,107.8,0,155810.38,1016,1016,284,96,0,1,4,1,106.4,1,0,0,0,0,0,0,0,0,0,22.253,590,13,59,33,33,1604,2955.5,-30,-7,-10,0.8,0,-8,0,0.7,0,0,0,0,0,0,0,0.3,29.5,0,2.88,0,0
18,2008102021,05-12-22 6:28,MB1CWKHD2LPAL6794,52220,6,26.0167072,75.4768064,366.85,230.39,A,1,5,,4537.2,BS6_EEA,158,0,1.205,-85,0.425,1,27.86,82.5,0,602,32819.5,16,4157.45,21,0,10,484,0,0,150112.25,33.4896,0,17,97.5,107,0,155810.38,984,984,284,96,0,1,4,1,105.4,1,0,0,0,0,0,0,0,0,0,22.253,590,13,59,33,33,1605,2955.5,-30,-7,-11,0.8,0,-8,0,0.7,0,0,0,0,0,0,0,0.3,29.5,0,2.88,0,0
19,2008102021,05-12-22 6:28,MB1CWKHD2LPAL6794,52221,6,26.0166816,75.4767936,367.741,230.39,A,1,5,,4537.2,BS6_EEA,155,0,1.214,-85,0.435,1,27.89,82.5,0,600,32819.5,16,4157.45,21,0,10,484,0,0,150112.25,33.2705,0,17,97.5,106.4,0,155810.38,976,976,284,96,0,1,4,1,104.4,1,0,0,0,0,0,0,0,0,0,22.472,590,13,59,33,33,1604,2955.5,-30,-7,-10,0.8,0,-8,0,0.7,0,0,0,0,0,0,0,0.3,29.78,0,2.88,0,0
20,2008102021,05-12-22 6:28,MB1CWKHD2LPAL6794,52222,6,26.0166656,75.4767936,371.309,230.39,A,1,5,,4537.2,BS6_EEA,152,0,1.219,-85,0.44,1,27.9,82.5,0,599,32819.5,17,4157.45,22,0,10,484,0,0,150112.25,33.1766,0,17,97.5,106.8,0,155810.38,960,960,284,96,0,1,4,1,104.4,1,0,0,0,0,0,0,0,0,0,22.566,590,13,60,33,33,1605,2955.5,-30,-7,-10,0.8,0,-8,0,0.7,0,0,0,0,0,0,0,0.3,30.5,0,2.88,0,0
21,2008102021,05-12-22 6:28,MB1CWKHD2LPAL6794,52223,6,26.0166704,75.4767872,373.089,230.39,A,1,8,,4537.2,BS6_EEA,156,0,1.219,-85,0.44,1,27.87,82.5,0,599,32819.5,16,4157.45,22,0,10,484,0,0,150112.25,33.1766,0,17,97.5,106.2,0,155810.38,944,960,284,96,0,1,4,1,105.4,1,0,0,0,0,0,0,0,0,0,22.66,590,13,59,33,32,1605,2955.5,-30,-7,-11,0.8,0,-8,0,0.7,0,0,0,0,0,0,0,0.3,31.09,0,2.88,0,0
22,2008102021,05-12-22 6:28,MB1CWKHD2LPAL6794,52224,6,26.0166784,75.4767872,373.67,230.39,A,0,8,,4537.2,BS6_EEA,156,0,1.219,-85,0.44,1,27.86,82.5,0,599,32819.5,16,4157.45,22,0,10,484,0,0,150112.25,33.3644,0,17,97.5,106.4,0,155810.38,944,944,284,96,0,1,4,1,104.4,1,0,0,0,0,0,0,0,0,0,22.848,590,13,59,33,32,1606,2955.5,-30,-7,-10,0.8,0,-8,0,0.7,0,0,0,0,0,0,0,0.3,31.69,0,2.88,0,0
23,2008102021,05-12-22 6:28,MB1CWKHD2LPAL6794,52225,6,26.0166816,75.4767872,373.649,230.39,A,0,8,,4537.2,BS6_EEA,156,0,1.219,-85,0.44,1,27.92,82.5,0,601,32819.5,16,4157.45,22,0,10,484,0,0,150112.25,33.5835,0,17,97.5,106.4,0,155810.38,944,944,284,96,0,1,4,1,104.4,1,0,0,0,0,0,0,0,0,0,22.848,590,13,59,33,33,1605,2955.5,-30,-7,-10,0.8,0,-8,0,0.7,0,0,0,0,0,0,0,0.3,32.59,0,2.88,0,0
24,2008102021,05-12-22 6:28,MB1CWKHD2LPAL6794,52226,6,26.0166816,75.4767936,372.76,230.39,A,0,8,,4537.2,BS6_EEA,150,0,1.209,-85,0.44,1,27.91,82.5,0,602,32819.5,16,4157.45,23,0,10,484,0,0,150112.25,33.2705,0,17,97.5,106.4,0,155810.38,944,944,284,96,0,1,4,1,104.4,1,0,0,0,0,0,0,0,0,0,22.973,590,13,59,33,32,1606,2955.5,-30,-7,-10,0.8,0,-7,0,0.8,0,0,0,0,0,0,0,0.3,33.69,0,2.88,0,0
25,2008102021,05-12-22 6:28,MB1CWKHD2LPAL6794,52227,6,26.0166736,75.4767872,373.188,230.39,A,0,8,"Unnamed Road, Todaraisingh Rural, Rajasthan 304505, India",4537.2,BS6_EEA,156,0,1.219,-85,0.44,1,27.91,82.5,0,602,32819.5,16,4157.45,23,0,10,484,0,0,150112.25,33.2705,0,17,97.5,106.4,0,155810.38,936,944,284,96,0,1,4,1,104.4,1,0,0,0,0,0,0,0,0,0,23.161,590,13,59,33,33,1605,2955.5,-30,-7,-10,0.8,0,-8,0,0.7,0,0,0,0,0,0,0,0.3,34.59,0,2.88,0,0
26,2008102021,05-12-22 6:28,MB1CWKHD2LPAL6794,52228,6,26.0166784,75.4767872,375.14,230.39,A,0,8,"Unnamed Road, Todaraisingh Rural, Rajasthan 304505, India",4537.2,BS6_EEA,156,0,1.224,-85,0.445,1,27.91,82.5,0,598,32819.5,16,4157.45,23,0,10,484,0,0,150112.25,33.2705,0,17,97.5,106.4,0,155810.38,944,944,284,96,0,1,4,9,105.4,1,0,0,0,0,0,0,0,0,0,23.255,590,13,64,33,33,1606,2955.5,-30,-7,-10,0.8,0,-8,0,0.7,0,0,0,0,0,0,0,0.3,36.09,0,2.88,0,0
27,2008102021,05-12-22 6:28,MB1CWKHD2LPAL6794,52229,6,26.0166784,75.4767872,375.48,230.39,A,0,8,"Unnamed Road, Todaraisingh Rural, Rajasthan 304505, India",4537.2,BS6_EEA,154,0,1.224,-85,0.449,1,27.9,82.5,0,598,32819.5,17,4157.45,23,0,10,492,0,0,150112.25,33.5835,0,17,97.5,106.4,0,155810.38,936,936,284,96,0,1,4,9,104.4,1,0,0,0,0,0,0,0,0,0,23.474,590,13,68,33,33,1609,2955.5,-30,-7,-10,0.8,0,-8,0,0.7,0,0,0,0,0,0,0,0.3,37.09,0,2.88,0,0
28,2008102021,05-12-22 6:29,MB1CWKHD2LPAL6794,52230,6,26.0166784,75.4767872,375.48,230.39,A,0,8,"Unnamed Road, Todaraisingh Rural, Rajasthan 304505, India",4537.2,BS6_EEA,150,0,1.219,-85,0.445,1,27.89,82.5,0,599,32819.5,17,4157.45,24,0,10,492,0,0,150112.25,33.3644,0,17,97.5,106.2,0,155810.38,936,936,284,96,0,1,4,9,104.4,1,0,0,0,0,0,0,0,0,0,23.474,590,13,68,33,33,1610,2955.5,-30,-7,-10,0.8,0,-8,0,0.7,0,0,0,0,0,0,0,0.3,38.5,0,2.88,0,0
29,2008102021,05-12-22 6:29,MB1CWKHD2LPAL6794,52231,6,26.0166784,75.4767872,375.48,230.39,A,0,8,"Unnamed Road, Todaraisingh Rural, Rajasthan 304505, India",4537.2,BS6_EEA,157,0,1.214,-85,0.449,1,27.91,82.5,0,600,32819.5,16,4157.45,24,0,10,488,0,0,150112.25,33.2705,0,17,97.5,106.2,0,155810.38,936,936,284,96,0,1,4,9,105.4,1,0,0,0,0,0,0,0,0,0,23.661,590,13,68,33,32,1610,2955.5,-30,-7,-10,0.8,0,-8,0,0.7,0,0,0,0,0,0,0,0.3,39.78,0,2.88,0,0
30,2008102021,05-12-22 6:29,MB1CWKHD2LPAL6794,52232,6,26.0166784,75.4767872,375.48,230.39,A,0,8,"Unnamed Road, Todaraisingh Rural, Rajasthan 304505, India",4537.2,BS6_EEA,156,0,1.219,-85,0.445,1,27.91,82.5,0,600,32819.5,16,4157.45,24,0,10,488,0,0,150112.25,33.3644,0,17,97.5,106.2,0,155810.38,936,936,284,96,0,1,4,9,105.4,1,0,0,0,0,0,0,0,0,0,23.849,590,13,68,33,32,1609,2955.5,-30,-7,-10,0.8,0,-8,0,0.7,0,0,0,0,0,0,0,0.3,41,0,2.88,0,0
31,2008102021,05-12-22 6:29,MB1CWKHD2LPAL6794,52233,6,26.0166784,75.4767872,375.48,230.39,A,0,8,"Unnamed Road, Todaraisingh Rural, Rajasthan 304505, India",4537.2,BS6_EEA,152,0,1.214,-85,0.445,1,27.91,82.5,0,602,32819.5,16,4157.45,24,0,10,484,0,0,150112.25,33.2705,0,17,97.5,106.2,0,155810.38,928,936,284,96,0,1,4,9,104.4,1,0,0,0,0,0,0,0,0,0,23.974,590,13,68,33,33,1609,2955.5,-30,-7,-10,0.8,0,-8,0,0.7,0,0,0,0,0,0,0,0.3,42.09,0,2.88,0,0
32,2008102021,05-12-22 6:29,MB1CWKHD2LPAL6794,52234,6,26.0166784,75.4767872,375.48,230.39,A,0,8,"Unnamed Road, Todaraisingh Rural, Rajasthan 304505, India",4537.2,BS6_EEA,152,0,1.214,-85,0.445,1,27.91,82.5,0,600,32819.5,16,4157.45,24,0,10,484,0,0,150112.25,33.3644,0,17,97.5,106.2,0,155810.38,928,936,284,96,0,1,4,9,105.4,1,0,0,0,0,0,0,0,0,0,24.068,590,13,68,33,33,1610,2955.5,-30,-7,-10,0.8,0,-7,0,0.8,0,0,0,0,0,0,0,0.3,43.09,0,2.88,0,0
